id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction
77843318,beijing_grid_000,2018-05-09 05:00:00,CLEAR_DAY,20.77,981.416230908745,25.0,19.9,200.22
77843319,beijing_grid_000,2018-05-09 06:00:00,CLEAR_DAY,21.44,980.8690625,24.0,20.85,201.01
77843320,beijing_grid_000,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,26.0,980.26184182315,23.0,20.98,197.64
77843321,beijing_grid_000,2018-05-09 08:00:00,PARTLY_CLOUDY_DAY,23.53,979.713276602009,23.0,20.25,192.44
77843322,beijing_grid_000,2018-05-09 09:00:00,CLOUDY,24.78,979.365,24.0,18.37,188.42
77843323,beijing_grid_000,2018-05-09 10:00:00,CLOUDY,25.42,979.320076345621,27.0,14.99,188.58
77843324,beijing_grid_000,2018-05-09 11:00:00,CLOUDY,24.4,979.527294627665,31.0,10.99,194.36
77843325,beijing_grid_000,2018-05-09 12:00:00,CLOUDY,23.15,979.896875,34.0,7.79,207.48
77843326,beijing_grid_000,2018-05-09 13:00:00,CLOUDY,22.11,980.327673396219,35.0,6.27,223.97
77843327,beijing_grid_000,2018-05-09 14:00:00,CLOUDY,21.37,980.673088868813,35.0,5.8,237.33
77843328,beijing_grid_000,2018-05-09 15:00:00,CLOUDY,20.77,980.77515625,34.0,5.57,247.66
77843329,beijing_grid_000,2018-05-09 16:00:00,CLOUDY,20.01,980.531874745431,34.0,5.21,258.73
77843330,beijing_grid_000,2018-05-09 17:00:00,CLOUDY,19.04,980.065101054491,34.0,4.72,267.63
77843331,beijing_grid_000,2018-05-09 18:00:00,CLOUDY,18.64,979.55265625,34.0,3.95,267.03
77843332,beijing_grid_000,2018-05-09 19:00:00,CLOUDY,18.22,979.149451464651,34.0,3.14,244.64
77843333,beijing_grid_000,2018-05-09 20:00:00,CLOUDY,17.91,978.918758070631,35.0,3.43,212.4
77843334,beijing_grid_000,2018-05-09 21:00:00,CLOUDY,17.83,978.9009375,35.0,4.12,200.72
77843335,beijing_grid_000,2018-05-09 22:00:00,CLOUDY,18.97,979.106618585781,36.0,4.14,209.19
77843336,beijing_grid_000,2018-05-09 23:00:00,CLOUDY,20.33,979.427499764839,37.0,4.15,224.7
77843361,beijing_grid_001,2018-05-08 00:00:00,PARTLY_CLOUDY_NIGHT,22.07,966.825453125,25.0,5.5,92.84
77843362,beijing_grid_001,2018-05-08 01:00:00,PARTLY_CLOUDY_NIGHT,23.13,967.084880754563,24.0,6.77,130.52
77843363,beijing_grid_001,2018-05-08 02:00:00,PARTLY_CLOUDY_NIGHT,24.0,967.090943215401,23.0,9.36,155.3
77843364,beijing_grid_001,2018-05-08 03:00:00,PARTLY_CLOUDY_NIGHT,24.67,966.8433125,23.0,11.83,168.73
77843365,beijing_grid_001,2018-05-08 04:00:00,PARTLY_CLOUDY_NIGHT,25.13,966.368353425985,23.0,13.03,176.36
77843366,beijing_grid_001,2018-05-08 05:00:00,PARTLY_CLOUDY_DAY,25.4,965.799202111542,23.0,13.27,180.97
77843367,beijing_grid_001,2018-05-08 06:00:00,PARTLY_CLOUDY_DAY,25.8,965.2956875,23.0,13.3,182.45
77843368,beijing_grid_001,2018-05-08 07:00:00,PARTLY_CLOUDY_DAY,25.9,964.982711907238,24.0,13.66,180.55
77843369,beijing_grid_001,2018-05-08 08:00:00,PARTLY_CLOUDY_DAY,26.0,964.845471139355,25.0,13.85,178.58
77843370,beijing_grid_001,2018-05-08 09:00:00,PARTLY_CLOUDY_DAY,26.0,964.834234375,27.0,13.03,180.4
77843371,beijing_grid_001,2018-05-08 10:00:00,PARTLY_CLOUDY_DAY,25.8,964.925514801542,30.0,10.89,190.33
77843372,beijing_grid_001,2018-05-08 11:00:00,PARTLY_CLOUDY_DAY,24.5,965.200801641222,34.0,8.66,207.84
77843373,beijing_grid_001,2018-05-08 12:00:00,PARTLY_CLOUDY_DAY,22.9,965.767828125,38.0,6.86,223.67
77843374,beijing_grid_001,2018-05-08 13:00:00,CLEAR_DAY,21.0,966.667694743074,41.0,4.58,221.37
77843375,beijing_grid_001,2018-05-08 14:00:00,CLEAR_DAY,19.4,967.674971022607,42.0,2.77,187.12
77843376,beijing_grid_001,2018-05-08 15:00:00,CLEAR_DAY,17.15,968.49759375,43.0,2.62,151.2
77843377,beijing_grid_001,2018-05-08 16:00:00,CLEAR_DAY,15.76,968.915808656717,43.0,1.63,167.8
77843378,beijing_grid_001,2018-05-08 17:00:00,CLEAR_DAY,14.63,968.999097254461,42.0,2.23,251.72
77843379,beijing_grid_001,2018-05-08 18:00:00,CLEAR_DAY,13.76,968.88925,42.0,4.56,272.46
77843380,beijing_grid_001,2018-05-08 19:00:00,CLEAR_NIGHT,13.6,968.717761602282,43.0,5.78,278.95
77843381,beijing_grid_001,2018-05-08 20:00:00,CLEAR_NIGHT,13.6,968.574943778993,43.0,5.79,281.77
77843382,beijing_grid_001,2018-05-08 21:00:00,CLEAR_NIGHT,13.7,968.5408125,42.0,4.92,279.44
77843383,beijing_grid_001,2018-05-08 22:00:00,CLEAR_NIGHT,15.12,968.662784980451,40.0,3.71,263.73
77843384,beijing_grid_001,2018-05-08 23:00:00,CLEAR_NIGHT,16.43,968.857883416605,37.0,3.48,225.95
77843385,beijing_grid_001,2018-05-09 00:00:00,CLEAR_NIGHT,14.0,969.01053125,34.0,5.41,197.77
77843386,beijing_grid_001,2018-05-09 01:00:00,CLEAR_NIGHT,18.18,969.027853105543,31.0,8.55,189.51
77843387,beijing_grid_001,2018-05-09 02:00:00,CLEAR_NIGHT,18.9,968.907778341624,28.0,11.97,188.86
77843388,beijing_grid_001,2018-05-09 03:00:00,CLEAR_NIGHT,19.59,968.6709375,27.0,15.12,191.21
77843389,beijing_grid_001,2018-05-09 04:00:00,CLEAR_NIGHT,20.27,968.33540329182,26.0,17.65,194.98
77843390,beijing_grid_001,2018-05-09 05:00:00,CLEAR_DAY,20.96,967.909017105788,26.0,19.51,198.05
77843391,beijing_grid_001,2018-05-09 06:00:00,CLEAR_DAY,21.67,967.3970625,25.0,20.62,198.66
77843392,beijing_grid_001,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,26.0,966.826852014214,24.0,20.85,195.89
77843393,beijing_grid_001,2018-05-09 08:00:00,PARTLY_CLOUDY_DAY,23.62,966.313814114852,24.0,20.13,191.7
77843394,beijing_grid_001,2018-05-09 09:00:00,CLOUDY,24.7,965.99540625,25.0,18.19,188.6
77843395,beijing_grid_001,2018-05-09 10:00:00,CLOUDY,25.17,965.970712956878,28.0,14.8,189.21
77843396,beijing_grid_001,2018-05-09 11:00:00,CLOUDY,24.07,966.185327129246,32.0,10.89,195.06
77843397,beijing_grid_001,2018-05-09 12:00:00,CLOUDY,22.77,966.54646875,35.0,7.8,207.9
77843398,beijing_grid_001,2018-05-09 13:00:00,CLOUDY,21.69,966.95295472309,36.0,6.41,223.87
77843399,beijing_grid_001,2018-05-09 14:00:00,CLOUDY,20.94,967.269989636682,36.0,6.04,236.71
77843400,beijing_grid_001,2018-05-09 15:00:00,CLOUDY,20.32,967.354375,35.0,5.84,246.95
77843401,beijing_grid_001,2018-05-09 16:00:00,CLOUDY,19.55,967.113468150764,35.0,5.46,258.76
77843402,beijing_grid_001,2018-05-09 17:00:00,CLOUDY,18.56,966.656849740691,35.0,4.96,269.68
77843403,beijing_grid_001,2018-05-09 18:00:00,CLOUDY,18.18,966.14465625,35.0,4.2,272.91
77843404,beijing_grid_001,2018-05-09 19:00:00,CLOUDY,17.77,965.71951873867,35.0,3.21,257.67
77843405,beijing_grid_001,2018-05-09 20:00:00,CLOUDY,17.46,965.454046585737,36.0,2.98,227.02
77843406,beijing_grid_001,2018-05-09 21:00:00,CLOUDY,17.36,965.40334375,36.0,3.39,211.89
77843407,beijing_grid_001,2018-05-09 22:00:00,CLOUDY,18.53,965.58936835289,37.0,3.43,220.41
77843408,beijing_grid_001,2018-05-09 23:00:00,CLOUDY,19.91,965.901495166361,38.0,3.53,235.56
77843433,beijing_grid_002,2018-05-08 00:00:00,CLEAR_NIGHT,21.72,953.161453124999,26.0,5.14,112.74
77843434,beijing_grid_002,2018-05-08 01:00:00,PARTLY_CLOUDY_NIGHT,22.63,953.417842786075,24.0,7.31,142.5
77843435,beijing_grid_002,2018-05-08 02:00:00,PARTLY_CLOUDY_NIGHT,22.75,953.437367244937,24.0,9.91,160.64
77843436,beijing_grid_002,2018-05-08 03:00:00,PARTLY_CLOUDY_NIGHT,22.97,953.217718749999,24.0,12.15,171.23
77843437,beijing_grid_002,2018-05-08 04:00:00,PARTLY_CLOUDY_NIGHT,22.58,952.782657770917,24.0,13.34,177.1
77843438,beijing_grid_002,2018-05-08 05:00:00,PARTLY_CLOUDY_DAY,22.0,952.2602176623,24.0,13.74,180.0
77843439,beijing_grid_002,2018-05-08 06:00:00,PARTLY_CLOUDY_DAY,22.0,951.804499999999,24.0,13.92,179.97
77843440,beijing_grid_002,2018-05-08 07:00:00,PARTLY_CLOUDY_DAY,22.0,951.535277866367,24.0,14.32,177.27
77843441,beijing_grid_002,2018-05-08 08:00:00,PARTLY_CLOUDY_DAY,22.0,951.43501036975,25.0,14.44,175.01
77843442,beijing_grid_002,2018-05-08 09:00:00,PARTLY_CLOUDY_DAY,22.0,951.451828125,27.0,13.47,176.71
77843443,beijing_grid_002,2018-05-08 10:00:00,PARTLY_CLOUDY_DAY,21.2,951.559762592318,31.0,11.14,186.61
77843444,beijing_grid_002,2018-05-08 11:00:00,PARTLY_CLOUDY_DAY,18.7,951.836448613326,35.0,8.78,204.5
77843445,beijing_grid_002,2018-05-08 12:00:00,PARTLY_CLOUDY_DAY,16.6,952.385421874999,39.0,6.99,221.11
77843446,beijing_grid_002,2018-05-08 13:00:00,CLEAR_DAY,14.9,953.24625451899,42.0,4.79,219.75
77843447,beijing_grid_002,2018-05-08 14:00:00,CLEAR_DAY,13.6,954.202664505648,44.0,3.03,189.19
77843448,beijing_grid_002,2018-05-08 15:00:00,CLEAR_DAY,11.81,954.97440625,44.0,2.9,158.55
77843449,beijing_grid_002,2018-05-08 16:00:00,CLEAR_DAY,10.68,955.351504632647,44.0,2.38,177.62
77843450,beijing_grid_002,2018-05-08 17:00:00,CLEAR_DAY,10.23,955.405066396489,44.0,3.07,232.3
77843451,beijing_grid_002,2018-05-08 18:00:00,CLEAR_DAY,10.04,955.27646875,44.0,5.1,257.2
77843452,beijing_grid_002,2018-05-08 19:00:00,CLEAR_NIGHT,10.1,955.095878570792,45.0,6.3,268.52
77843453,beijing_grid_002,2018-05-08 20:00:00,CLEAR_NIGHT,10.2,954.948621413026,45.0,6.46,275.23
77843454,beijing_grid_002,2018-05-08 21:00:00,CLEAR_NIGHT,10.43,954.9088125,44.0,5.74,275.91
77843455,beijing_grid_002,2018-05-08 22:00:00,CLEAR_NIGHT,12.16,955.02034913974,42.0,4.49,262.99
77843456,beijing_grid_002,2018-05-08 23:00:00,CLEAR_NIGHT,13.59,955.206256979184,38.0,4.08,229.43
77843457,beijing_grid_002,2018-05-09 00:00:00,CLEAR_NIGHT,11.0,955.359343749999,34.0,5.76,200.58
77843458,beijing_grid_002,2018-05-09 01:00:00,CLEAR_NIGHT,15.14,955.392669314692,31.0,8.6,190.6
77843459,beijing_grid_002,2018-05-09 02:00:00,CLEAR_NIGHT,15.82,955.300302059125,29.0,11.69,188.89
77843460,beijing_grid_002,2018-05-09 03:00:00,CLEAR_NIGHT,16.48,955.096562499999,27.0,14.61,190.45
77843461,beijing_grid_002,2018-05-09 04:00:00,CLEAR_NIGHT,17.15,954.794465499636,27.0,17.15,193.4
77843462,beijing_grid_002,2018-05-09 05:00:00,CLEAR_DAY,17.83,954.401803302831,27.0,19.16,195.8
77843463,beijing_grid_002,2018-05-09 06:00:00,CLEAR_DAY,18.54,953.925062499999,26.0,20.42,196.26
77843464,beijing_grid_002,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,24.0,953.391862205279,25.0,20.75,194.12
77843465,beijing_grid_002,2018-05-09 08:00:00,PARTLY_CLOUDY_DAY,21.3,952.914351627696,25.0,20.02,190.96
77843466,beijing_grid_002,2018-05-09 09:00:00,CLOUDY,22.71,952.625812499999,26.0,18.0,188.78
77843467,beijing_grid_002,2018-05-09 10:00:00,CLOUDY,23.51,952.621349568134,29.0,14.62,189.86
77843468,beijing_grid_002,2018-05-09 11:00:00,CLOUDY,22.54,952.843359630827,33.0,10.79,195.77
77843469,beijing_grid_002,2018-05-09 12:00:00,CLOUDY,21.39,953.1960625,36.0,7.81,208.32
77843470,beijing_grid_002,2018-05-09 13:00:00,CLOUDY,20.48,953.578236049961,37.0,6.54,223.78
77843471,beijing_grid_002,2018-05-09 14:00:00,CLOUDY,19.9,953.866890404552,37.0,6.28,236.13
77843472,beijing_grid_002,2018-05-09 15:00:00,CLOUDY,19.47,953.93359375,36.0,6.12,246.31
77843473,beijing_grid_002,2018-05-09 16:00:00,CLOUDY,18.88,953.695061556097,35.0,5.71,258.8
77843474,beijing_grid_002,2018-05-09 17:00:00,CLOUDY,18.08,953.248598426892,36.0,5.2,271.53
77843475,beijing_grid_002,2018-05-09 18:00:00,CLOUDY,17.71,952.73665625,36.0,4.48,278.09
77843476,beijing_grid_002,2018-05-09 19:00:00,CLOUDY,17.32,952.289586012689,37.0,3.43,269.59
77843477,beijing_grid_002,2018-05-09 20:00:00,CLOUDY,17.01,951.989335100843,37.0,2.79,245.1
77843478,beijing_grid_002,2018-05-09 21:00:00,CLOUDY,16.9,951.90575,37.0,2.85,228.17
77843479,beijing_grid_002,2018-05-09 22:00:00,CLOUDY,17.68,952.072118119998,38.0,2.92,236.41
77843480,beijing_grid_002,2018-05-09 23:00:00,CLOUDY,18.7,952.375490567882,39.0,3.08,250.27
77843505,beijing_grid_003,2018-05-08 00:00:00,CLEAR_NIGHT,16.72,937.603062500001,28.0,5.6,132.84
77843506,beijing_grid_003,2018-05-08 01:00:00,CLEAR_NIGHT,18.63,937.859904187335,26.0,8.23,151.64
77843507,beijing_grid_003,2018-05-08 02:00:00,PARTLY_CLOUDY_NIGHT,19.75,937.896140564672,25.0,10.63,164.23
77843508,beijing_grid_003,2018-05-08 03:00:00,PARTLY_CLOUDY_NIGHT,20.97,937.707312500001,25.0,12.56,172.32
77843509,beijing_grid_003,2018-05-08 04:00:00,PARTLY_CLOUDY_NIGHT,21.58,937.3144814508,25.0,13.73,176.57
77843510,beijing_grid_003,2018-05-08 05:00:00,PARTLY_CLOUDY_DAY,22.0,936.840791232496,25.0,14.3,178.01
77843511,beijing_grid_003,2018-05-08 06:00:00,PARTLY_CLOUDY_DAY,22.0,936.43490625,25.0,14.68,176.88
77843512,beijing_grid_003,2018-05-08 07:00:00,PARTLY_CLOUDY_DAY,22.0,936.211428111321,25.0,15.16,173.74
77843513,beijing_grid_003,2018-05-08 08:00:00,PARTLY_CLOUDY_DAY,22.0,936.148707236832,26.0,15.24,171.29
77843514,beijing_grid_003,2018-05-08 09:00:00,PARTLY_CLOUDY_DAY,22.0,936.19103125,29.0,14.12,172.49
77843515,beijing_grid_003,2018-05-08 10:00:00,PARTLY_CLOUDY_DAY,21.2,936.309142330771,32.0,11.53,181.08
77843516,beijing_grid_003,2018-05-08 11:00:00,PARTLY_CLOUDY_DAY,18.7,936.579600884995,37.0,8.81,197.56
77843517,beijing_grid_003,2018-05-08 12:00:00,PARTLY_CLOUDY_DAY,16.6,937.105421875,41.0,6.83,214.02
77843518,beijing_grid_003,2018-05-08 13:00:00,CLEAR_DAY,14.9,937.927205690598,44.0,4.86,212.89
77843519,beijing_grid_003,2018-05-08 14:00:00,CLEAR_DAY,13.6,938.835894431525,45.0,3.47,187.6
77843520,beijing_grid_003,2018-05-08 15:00:00,CLEAR_DAY,11.81,939.560015625001,46.0,3.34,166.37
77843521,beijing_grid_003,2018-05-08 16:00:00,CLEAR_DAY,10.68,939.897067892952,46.0,3.07,185.16
77843522,beijing_grid_003,2018-05-08 17:00:00,CLEAR_DAY,10.23,939.920434236132,47.0,3.85,226.24
77843523,beijing_grid_003,2018-05-08 18:00:00,CLEAR_DAY,10.04,939.77246875,47.0,5.63,250.26
77843524,beijing_grid_003,2018-05-08 19:00:00,CLEAR_NIGHT,10.1,939.583225283893,48.0,6.71,263.58
77843525,beijing_grid_003,2018-05-08 20:00:00,CLEAR_NIGHT,10.2,939.433556702654,48.0,6.89,271.96
77843526,beijing_grid_003,2018-05-08 21:00:00,CLEAR_NIGHT,10.43,939.392015625,47.0,6.19,273.41
77843527,beijing_grid_003,2018-05-08 22:00:00,CLEAR_NIGHT,12.16,939.499038494626,44.0,4.91,260.11
77843528,beijing_grid_003,2018-05-08 23:00:00,CLEAR_NIGHT,13.61,939.682597055108,40.0,4.53,226.93
77843529,beijing_grid_003,2018-05-09 00:00:00,CLEAR_NIGHT,11.0,939.842546875,35.0,6.23,199.37
77843530,beijing_grid_003,2018-05-09 01:00:00,CLEAR_NIGHT,15.25,939.896894464459,32.0,8.89,189.62
77843531,beijing_grid_003,2018-05-09 02:00:00,CLEAR_NIGHT,15.97,939.836250100065,30.0,11.7,187.59
77843532,beijing_grid_003,2018-05-09 03:00:00,CLEAR_NIGHT,16.66,939.669375,29.0,14.42,188.48
77843533,beijing_grid_003,2018-05-09 04:00:00,CLEAR_NIGHT,17.37,939.404811309576,28.0,16.94,190.37
77843534,beijing_grid_003,2018-05-09 05:00:00,CLEAR_DAY,18.09,939.050224882599,28.0,19.04,191.86
77843535,beijing_grid_003,2018-05-09 06:00:00,CLEAR_DAY,18.84,938.6130625,27.0,20.42,192.03
77843536,beijing_grid_003,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,24.0,938.12072777409,27.0,20.83,190.49
77843537,beijing_grid_003,2018-05-09 08:00:00,PARTLY_CLOUDY_DAY,21.41,937.68045164269,26.0,20.1,188.34
77843538,beijing_grid_003,2018-05-09 09:00:00,CLOUDY,22.6,937.419421875001,28.0,18.03,186.96
77843539,beijing_grid_003,2018-05-09 10:00:00,CLOUDY,23.19,937.428010232957,31.0,14.6,188.07
77843540,beijing_grid_003,2018-05-09 11:00:00,CLOUDY,22.12,937.649324449424,35.0,10.75,193.16
77843541,beijing_grid_003,2018-05-09 12:00:00,CLOUDY,20.89,937.98965625,38.0,7.76,204.34
77843542,beijing_grid_003,2018-05-09 13:00:00,CLOUDY,19.92,938.351042636679,39.0,6.53,219.02
77843543,beijing_grid_003,2018-05-09 14:00:00,CLOUDY,19.29,938.618501717025,38.0,6.36,231.23
77843544,beijing_grid_003,2018-05-09 15:00:00,CLOUDY,18.81,938.672796875,37.0,6.27,241.56
77843545,beijing_grid_003,2018-05-09 16:00:00,CLOUDY,18.18,938.436333109221,37.0,5.8,254.85
77843546,beijing_grid_003,2018-05-09 17:00:00,CLOUDY,17.32,937.998081876924,37.0,5.25,269.86
77843547,beijing_grid_003,2018-05-09 18:00:00,CLOUDY,16.98,937.48865625,37.0,4.64,280.24
77843548,beijing_grid_003,2018-05-09 19:00:00,CLOUDY,16.6,937.0298060607,38.0,3.72,278.53
77843549,beijing_grid_003,2018-05-09 20:00:00,CLOUDY,16.3,936.707828182691,38.0,2.9,264.54
77843550,beijing_grid_003,2018-05-09 21:00:00,CLOUDY,16.21,936.60015625,39.0,2.65,251.19
77843551,beijing_grid_003,2018-05-09 22:00:00,CLOUDY,17.07,936.746396351687,40.0,2.8,256.32
77843552,beijing_grid_003,2018-05-09 23:00:00,CLOUDY,18.15,937.034844396944,40.0,3.0,264.32
77843577,beijing_grid_004,2018-05-08 00:00:00,CLEAR_NIGHT,16.72,920.15028125,31.0,6.77,147.98
77843578,beijing_grid_004,2018-05-08 01:00:00,CLEAR_NIGHT,18.63,920.411064958341,28.0,9.41,158.0
77843579,beijing_grid_004,2018-05-08 02:00:00,CLEAR_NIGHT,19.75,920.467263174603,28.0,11.47,166.28
77843580,beijing_grid_004,2018-05-08 03:00:00,PARTLY_CLOUDY_NIGHT,20.97,920.31209375,28.0,13.07,172.1
77843581,beijing_grid_004,2018-05-08 04:00:00,PARTLY_CLOUDY_NIGHT,21.58,919.963824465631,27.0,14.2,174.87
77843582,beijing_grid_004,2018-05-08 05:00:00,PARTLY_CLOUDY_DAY,22.0,919.540922822127,27.0,14.97,175.15
77843583,beijing_grid_004,2018-05-08 06:00:00,PARTLY_CLOUDY_DAY,22.0,919.18690625,27.0,15.6,173.35
77843584,beijing_grid_004,2018-05-08 07:00:00,PARTLY_CLOUDY_DAY,22.0,919.011162642099,27.0,16.2,170.13
77843585,beijing_grid_004,2018-05-08 08:00:00,PARTLY_CLOUDY_DAY,22.0,918.986561740597,28.0,16.26,167.6
77843586,beijing_grid_004,2018-05-08 09:00:00,PARTLY_CLOUDY_DAY,22.0,919.05184375,30.0,15.02,167.98
77843587,beijing_grid_004,2018-05-08 10:00:00,PARTLY_CLOUDY_DAY,21.2,919.1736540169,34.0,12.16,174.14
77843588,beijing_grid_004,2018-05-08 11:00:00,CLEAR_DAY,18.7,919.430258456228,39.0,8.95,187.01
77843589,beijing_grid_004,2018-05-08 12:00:00,CLEAR_DAY,16.6,919.927828125,43.0,6.59,201.44
77843590,beijing_grid_004,2018-05-08 13:00:00,CLEAR_DAY,14.9,920.710548257896,46.0,4.97,200.79
77843591,beijing_grid_004,2018-05-08 14:00:00,CLEAR_DAY,13.6,921.574660800235,48.0,4.11,183.77
77843592,beijing_grid_004,2018-05-08 15:00:00,CLEAR_DAY,11.81,922.254421875,49.0,3.96,173.61
77843593,beijing_grid_004,2018-05-08 16:00:00,CLEAR_DAY,10.68,922.55249843763,49.0,3.72,192.09
77843594,beijing_grid_004,2018-05-08 17:00:00,CLEAR_DAY,10.23,922.54520077339,49.0,4.41,226.1
77843595,beijing_grid_004,2018-05-08 18:00:00,CLEAR_DAY,10.04,922.37725,50.0,5.92,249.05
77843596,beijing_grid_004,2018-05-08 19:00:00,CLEAR_NIGHT,10.1,922.179801741585,51.0,6.88,262.77
77843597,beijing_grid_004,2018-05-08 20:00:00,CLEAR_NIGHT,10.2,922.029749647874,52.0,7.01,270.98
77843598,beijing_grid_004,2018-05-08 21:00:00,CLEAR_NIGHT,10.43,921.990421875,50.0,6.26,271.26
77843599,beijing_grid_004,2018-05-08 22:00:00,CLEAR_NIGHT,12.16,922.098853045107,47.0,4.99,255.01
77843600,beijing_grid_004,2018-05-08 23:00:00,CLEAR_NIGHT,13.64,922.286903644376,42.0,4.9,219.97
77843601,beijing_grid_004,2018-05-09 00:00:00,CLEAR_NIGHT,11.0,922.460140625,37.0,6.85,195.05
77843602,beijing_grid_004,2018-05-09 01:00:00,CLEAR_NIGHT,15.38,922.540528554842,33.0,9.43,186.83
77843603,beijing_grid_004,2018-05-09 02:00:00,CLEAR_NIGHT,16.14,922.51562246444,31.0,12.02,185.08
77843604,beijing_grid_004,2018-05-09 03:00:00,CLEAR_NIGHT,16.87,922.389375,30.0,14.57,185.36
77843605,beijing_grid_004,2018-05-09 04:00:00,CLEAR_NIGHT,17.62,922.166440721638,29.0,17.08,186.01
77843606,beijing_grid_004,2018-05-09 05:00:00,CLEAR_DAY,18.38,921.854281845091,29.0,19.27,186.36
77843607,beijing_grid_004,2018-05-09 06:00:00,CLEAR_DAY,19.17,921.4610625,29.0,20.75,186.12
77843608,beijing_grid_004,2018-05-09 07:00:00,PARTLY_CLOUDY_DAY,24.0,921.013448720644,28.0,21.22,185.14
77843609,beijing_grid_004,2018-05-09 08:00:00,PARTLY_CLOUDY_DAY,21.53,920.61211415983,28.0,20.47,183.96
77843610,beijing_grid_004,2018-05-09 09:00:00,CLOUDY,22.47,920.376234375,29.0,18.31,183.24
77843611,beijing_grid_004,2018-05-09 10:00:00,CLOUDY,22.8,920.390694951344,33.0,14.79,183.9
77843612,beijing_grid_004,2018-05-09 11:00:00,CLOUDY,21.61,920.603221585036,38.0,10.84,187.26
77843613,beijing_grid_004,2018-05-09 12:00:00,CLOUDY,20.27,920.92725,41.0,7.75,195.85
77843614,beijing_grid_004,2018-05-09 13:00:00,CLOUDY,19.2,921.271374483242,42.0,6.49,209.38
