id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction
77890196,london_grid_000,2018-05-09 11:00:00,CLOUDY,11.13,1011.03688882914,80.0,20.75,240.63
77890197,london_grid_000,2018-05-09 12:00:00,CLOUDY,11.2,1010.696875,80.0,25.17,242.59
77890198,london_grid_000,2018-05-09 13:00:00,CLOUDY,11.34,1010.10315513088,80.0,27.61,242.28
77890199,london_grid_000,2018-05-09 14:00:00,CLOUDY,11.46,1009.44702137951,81.0,28.62,242.11
77890200,london_grid_000,2018-05-09 15:00:00,CLOUDY,11.46,1008.983203125,81.0,29.22,244.71
77890201,london_grid_000,2018-05-09 16:00:00,CLOUDY,11.25,1008.88182451004,82.0,30.41,250.83
77890202,london_grid_000,2018-05-09 17:00:00,CLOUDY,11.0,1008.97458873154,83.0,31.77,255.05
77890203,london_grid_000,2018-05-09 18:00:00,RAIN,10.93,1009.00859375,85.0,31.85,251.64
77890204,london_grid_000,2018-05-09 19:00:00,RAIN,11.16,1008.82100805583,87.0,31.1,237.25
77890205,london_grid_000,2018-05-09 20:00:00,RAIN,11.46,1008.60928225915,89.0,31.67,221.94
77890206,london_grid_000,2018-05-09 21:00:00,RAIN,11.54,1008.6609375,88.0,30.27,218.6
77890207,london_grid_000,2018-05-09 22:00:00,RAIN,11.17,1009.17364847498,84.0,25.32,239.24
77890208,london_grid_000,2018-05-09 23:00:00,RAIN,10.59,1009.98570410687,78.0,27.67,276.24
77890233,london_grid_001,2018-05-08 00:00:00,CLEAR_NIGHT,13.03,1012.7294375,76.0,0.89,260.8
77890234,london_grid_001,2018-05-08 01:00:00,CLEAR_NIGHT,12.88,1012.08841133164,76.0,0.96,213.89
77890235,london_grid_001,2018-05-08 02:00:00,CLEAR_NIGHT,12.76,1011.40927984482,76.0,1.38,202.47
77890236,london_grid_001,2018-05-08 03:00:00,CLEAR_NIGHT,12.71,1010.856125,76.0,1.51,216.14
77890237,london_grid_001,2018-05-08 04:00:00,CLEAR_NIGHT,12.77,1010.54609313551,76.0,1.65,256.87
77890238,london_grid_001,2018-05-08 05:00:00,CLEAR_DAY,12.95,1010.40858810124,77.0,2.7,293.21
77890239,london_grid_001,2018-05-08 06:00:00,CLEAR_DAY,13.29,1010.326078125,78.0,4.28,310.64
77890240,london_grid_001,2018-05-08 07:00:00,CLEAR_DAY,13.79,1010.20785443652,78.0,5.86,319.22
77890241,london_grid_001,2018-05-08 08:00:00,CLEAR_DAY,14.37,1010.07050027334,79.0,7.17,318.65
77890242,london_grid_001,2018-05-08 09:00:00,CLEAR_DAY,14.92,1009.957421875,79.0,8.3,306.59
77890243,london_grid_001,2018-05-08 10:00:00,CLEAR_DAY,15.35,1009.89455566936,79.0,10.4,285.12
77890244,london_grid_001,2018-05-08 11:00:00,CLEAR_DAY,15.65,1009.83795883778,79.0,14.27,267.14
77890245,london_grid_001,2018-05-08 12:00:00,CLEAR_DAY,15.78,1009.72621875,80.0,18.99,256.43
77890246,london_grid_001,2018-05-08 13:00:00,CLEAR_DAY,15.73,1009.52815899716,81.0,23.13,251.02
77890247,london_grid_001,2018-05-08 14:00:00,CLEAR_DAY,15.55,1009.33354805608,83.0,25.58,250.68
77890248,london_grid_001,2018-05-08 15:00:00,CLEAR_DAY,15.27,1009.262390625,84.0,25.6,257.15
77890249,london_grid_001,2018-05-08 16:00:00,CLEAR_DAY,14.9,1009.40228982348,84.0,24.28,273.37
77890250,london_grid_001,2018-05-08 17:00:00,CLEAR_DAY,14.39,1009.7112424564,84.0,24.65,293.46
77890251,london_grid_001,2018-05-08 18:00:00,CLEAR_DAY,13.66,1010.11484375,84.0,25.99,306.47
77890252,london_grid_001,2018-05-08 19:00:00,CLEAR_DAY,12.68,1010.5467227969,86.0,25.09,308.35
77890253,london_grid_001,2018-05-08 20:00:00,CLEAR_NIGHT,11.63,1010.97264415535,87.0,22.46,303.82
77890254,london_grid_001,2018-05-08 21:00:00,CLEAR_NIGHT,10.76,1011.36640625,88.0,19.93,299.57
77890255,london_grid_001,2018-05-08 22:00:00,PARTLY_CLOUDY_NIGHT,10.24,1011.69657246115,89.0,18.44,303.58
77890256,london_grid_001,2018-05-08 23:00:00,PARTLY_CLOUDY_NIGHT,9.99,1011.91076599165,89.0,18.1,313.34
77890257,london_grid_001,2018-05-09 00:00:00,PARTLY_CLOUDY_NIGHT,9.83,1011.951375,88.0,18.31,321.77
77890258,london_grid_001,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,9.65,1011.78808284462,88.0,17.78,324.54
77890259,london_grid_001,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,9.44,1011.49975368362,88.0,16.46,323.06
77890260,london_grid_001,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,9.26,1011.192546875,88.0,14.92,319.54
77890261,london_grid_001,2018-05-09 04:00:00,CLOUDY,9.14,1010.94898331314,87.0,13.54,316.21
77890262,london_grid_001,2018-05-09 05:00:00,CLOUDY,9.2,1010.75703003778,86.0,11.95,312.38
77890263,london_grid_001,2018-05-09 06:00:00,CLOUDY,9.54,1010.581015625,84.0,9.72,304.89
77890264,london_grid_001,2018-05-09 07:00:00,CLOUDY,10.21,1010.3956523056,82.0,7.18,285.46
77890265,london_grid_001,2018-05-09 08:00:00,CLOUDY,11.0,1010.21718692916,79.0,6.92,250.88
77890266,london_grid_001,2018-05-09 09:00:00,CLOUDY,11.66,1010.07225,77.0,9.98,232.1
77890267,london_grid_001,2018-05-09 10:00:00,CLOUDY,11.99,1009.96269970985,76.0,14.62,231.96
77890268,london_grid_001,2018-05-09 11:00:00,CLOUDY,12.09,1009.7913050002,77.0,19.6,235.82
77890269,london_grid_001,2018-05-09 12:00:00,CLOUDY,12.12,1009.4360625,77.0,23.81,238.46
77890270,london_grid_001,2018-05-09 13:00:00,CLOUDY,12.18,1008.83748693373,77.0,26.25,239.06
77890271,london_grid_001,2018-05-09 14:00:00,CLOUDY,12.18,1008.186165408,77.0,27.24,239.76
77890272,london_grid_001,2018-05-09 15:00:00,CLOUDY,11.98,1007.735203125,79.0,27.51,242.85
77890273,london_grid_001,2018-05-09 16:00:00,CLOUDY,11.49,1007.65261991636,81.0,27.88,249.04
77890274,london_grid_001,2018-05-09 17:00:00,CLOUDY,10.94,1007.76609413168,83.0,28.25,253.49
77890275,london_grid_001,2018-05-09 18:00:00,RAIN,10.65,1007.81821875,86.0,27.71,250.36
77890276,london_grid_001,2018-05-09 19:00:00,RAIN,10.79,1007.64236152582,89.0,26.87,235.98
77890277,london_grid_001,2018-05-09 20:00:00,RAIN,11.07,1007.4349893153,90.0,27.45,220.55
77890278,london_grid_001,2018-05-09 21:00:00,RAIN,11.06,1007.48334375,90.0,26.34,216.9
77890279,london_grid_001,2018-05-09 22:00:00,RAIN,10.5,1007.98580608683,86.0,21.82,236.52
77890280,london_grid_001,2018-05-09 23:00:00,RAIN,9.64,1008.78531608399,82.0,23.07,273.71
77890305,london_grid_002,2018-05-08 00:00:00,CLEAR_NIGHT,12.38,1011.7054375,77.0,1.53,256.44
77890306,london_grid_002,2018-05-08 01:00:00,CLEAR_NIGHT,12.17,1011.06825385255,76.0,1.36,227.34
77890307,london_grid_002,2018-05-08 02:00:00,CLEAR_NIGHT,11.97,1010.39616100002,76.0,1.56,213.09
77890308,london_grid_002,2018-05-08 03:00:00,CLEAR_NIGHT,11.92,1009.8513125,76.0,1.53,223.92
77890309,london_grid_002,2018-05-08 04:00:00,CLEAR_NIGHT,12.11,1009.54843702802,77.0,1.64,267.32
77890310,london_grid_002,2018-05-08 05:00:00,CLEAR_DAY,12.54,1009.41256373131,78.0,2.82,301.71
77890311,london_grid_002,2018-05-08 06:00:00,CLEAR_DAY,13.21,1009.321296875,78.0,4.43,315.27
77890312,london_grid_002,2018-05-08 07:00:00,CLEAR_DAY,14.09,1009.18035393814,79.0,5.81,320.47
77890313,london_grid_002,2018-05-08 08:00:00,CLEAR_DAY,15.04,1009.00790525531,78.0,6.79,317.74
77890314,london_grid_002,2018-05-08 09:00:00,CLEAR_DAY,15.96,1008.850234375,77.0,7.64,304.54
77890315,london_grid_002,2018-05-08 10:00:00,CLEAR_DAY,16.71,1008.7369394648,76.0,9.47,283.14
77890316,london_grid_002,2018-05-08 11:00:00,CLEAR_DAY,17.25,1008.63087716875,75.0,12.9,266.02
77890317,london_grid_002,2018-05-08 12:00:00,CLEAR_DAY,17.58,1008.47821875,75.0,16.99,256.4
77890318,london_grid_002,2018-05-08 13:00:00,CLEAR_DAY,17.65,1008.2549726934,76.0,20.52,252.24
77890319,london_grid_002,2018-05-08 14:00:00,CLEAR_DAY,17.46,1008.05649637061,78.0,22.61,253.12
77890320,london_grid_002,2018-05-08 15:00:00,CLEAR_DAY,16.99,1008.007984375,80.0,22.89,260.61
77890321,london_grid_002,2018-05-08 16:00:00,CLEAR_DAY,16.21,1008.19735263197,81.0,22.43,276.76
77890322,london_grid_002,2018-05-08 17:00:00,CLEAR_DAY,15.16,1008.56340239509,82.0,23.28,295.02
77890323,london_grid_002,2018-05-08 18:00:00,CLEAR_DAY,13.87,1009.00765625,83.0,24.31,306.31
77890324,london_grid_002,2018-05-08 19:00:00,CLEAR_DAY,12.41,1009.44701203336,86.0,22.87,307.51
77890325,london_grid_002,2018-05-08 20:00:00,CLEAR_NIGHT,10.99,1009.85986858605,89.0,19.78,302.44
77890326,london_grid_002,2018-05-08 21:00:00,CLEAR_NIGHT,9.88,1010.24,91.0,16.96,297.29
77890327,london_grid_002,2018-05-08 22:00:00,CLEAR_NIGHT,9.26,1010.57137238274,92.0,15.35,300.77
77890328,london_grid_002,2018-05-08 23:00:00,PARTLY_CLOUDY_NIGHT,8.97,1010.79871990422,92.0,14.97,310.77
77890329,london_grid_002,2018-05-09 00:00:00,PARTLY_CLOUDY_NIGHT,8.8,1010.85696875,91.0,15.26,319.51
77890330,london_grid_002,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,8.57,1010.70909623661,91.0,14.98,322.3
77890331,london_grid_002,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,8.32,1010.43028420448,91.0,14.03,320.77
77890332,london_grid_002,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,8.12,1010.123765625,91.0,12.84,317.41
77890333,london_grid_002,2018-05-09 04:00:00,CLOUDY,8.07,1009.8702073699,90.0,11.68,314.52
77890334,london_grid_002,2018-05-09 05:00:00,CLOUDY,8.3,1009.66001191214,89.0,10.24,311.07
77890335,london_grid_002,2018-05-09 06:00:00,CLOUDY,8.94,1009.461015625,87.0,8.18,303.18
77890336,london_grid_002,2018-05-09 07:00:00,CLOUDY,10.05,1009.25090125139,83.0,5.96,280.53
77890337,london_grid_002,2018-05-09 08:00:00,CLOUDY,11.33,1009.04673701271,79.0,6.22,242.28
77890338,london_grid_002,2018-05-09 09:00:00,CLOUDY,12.38,1008.8754375,75.0,9.48,225.13
77890339,london_grid_002,2018-05-09 10:00:00,CLOUDY,12.91,1008.73974607361,74.0,13.93,226.0
77890340,london_grid_002,2018-05-09 11:00:00,CLOUDY,13.05,1008.54572117126,73.0,18.6,230.46
77890341,london_grid_002,2018-05-09 12:00:00,CLOUDY,13.04,1008.17525,74.0,22.58,233.85
77890342,london_grid_002,2018-05-09 13:00:00,CLOUDY,13.02,1007.57181873657,74.0,24.97,235.49
77890343,london_grid_002,2018-05-09 14:00:00,CLOUDY,12.9,1006.9253094365,74.0,25.91,237.17
77890344,london_grid_002,2018-05-09 15:00:00,CLOUDY,12.5,1006.487203125,76.0,25.83,240.74
77890345,london_grid_002,2018-05-09 16:00:00,CLOUDY,11.72,1006.42341532269,79.0,25.37,246.89
77890346,london_grid_002,2018-05-09 17:00:00,CLOUDY,10.88,1006.55759953181,84.0,24.75,251.49
77890347,london_grid_002,2018-05-09 18:00:00,RAIN,10.37,1006.62784375,88.0,23.58,248.63
77890348,london_grid_002,2018-05-09 19:00:00,RAIN,10.42,1006.46371499581,91.0,22.65,234.22
77890349,london_grid_002,2018-05-09 20:00:00,RAIN,10.67,1006.26069637144,92.0,23.24,218.65
77890350,london_grid_002,2018-05-09 21:00:00,RAIN,10.59,1006.30575,91.0,22.45,214.61
77890351,london_grid_002,2018-05-09 22:00:00,RAIN,9.82,1006.79796369869,89.0,18.38,232.77
77890352,london_grid_002,2018-05-09 23:00:00,RAIN,8.7,1007.58492806112,86.0,18.55,269.95
77890377,london_grid_003,2018-05-08 00:00:00,CLEAR_NIGHT,11.92,1009.052640625,78.0,2.09,248.82
77890378,london_grid_003,2018-05-08 01:00:00,CLEAR_NIGHT,11.62,1008.41842845794,78.0,1.87,229.52
77890379,london_grid_003,2018-05-08 02:00:00,CLEAR_NIGHT,11.34,1007.75220717895,78.0,1.92,219.36
77890380,london_grid_003,2018-05-08 03:00:00,CLEAR_NIGHT,11.25,1007.2145,78.0,1.82,229.53
77890381,london_grid_003,2018-05-08 04:00:00,CLEAR_NIGHT,11.49,1006.91805264943,79.0,1.93,268.26
77890382,london_grid_003,2018-05-08 05:00:00,CLEAR_DAY,12.06,1006.78450092104,80.0,3.08,300.19
77890383,london_grid_003,2018-05-08 06:00:00,CLEAR_DAY,12.93,1006.687703125,80.0,4.62,312.99
77890384,london_grid_003,2018-05-08 07:00:00,CLEAR_DAY,14.06,1006.53053339804,80.0,5.84,317.14
77890385,london_grid_003,2018-05-08 08:00:00,CLEAR_DAY,15.29,1006.33192918318,79.0,6.65,313.79
77890386,london_grid_003,2018-05-08 09:00:00,CLEAR_DAY,16.48,1006.13984375,77.0,7.39,300.99
77890387,london_grid_003,2018-05-08 10:00:00,CLEAR_DAY,17.48,1005.98655623525,75.0,9.03,281.2
77890388,london_grid_003,2018-05-08 11:00:00,CLEAR_DAY,18.24,1005.84164924438,73.0,12.04,265.69
77890389,london_grid_003,2018-05-08 12:00:00,CLEAR_DAY,18.72,1005.65903125,73.0,15.58,257.6
77890390,london_grid_003,2018-05-08 13:00:00,CLEAR_DAY,18.87,1005.42117337392,74.0,18.61,255.19
77890391,london_grid_003,2018-05-08 14:00:00,CLEAR_DAY,18.65,1005.22479733468,76.0,20.53,257.61
77890392,london_grid_003,2018-05-08 15:00:00,CLEAR_DAY,18.01,1005.1951875,78.0,21.21,265.76
77890393,london_grid_003,2018-05-08 16:00:00,CLEAR_DAY,16.92,1005.41768256073,80.0,21.52,280.39
77890394,london_grid_003,2018-05-08 17:00:00,CLEAR_DAY,15.48,1005.81783850023,81.0,22.54,295.56
77890395,london_grid_003,2018-05-08 18:00:00,CLEAR_DAY,13.81,1006.281265625,83.0,23.1,304.7
77890396,london_grid_003,2018-05-08 19:00:00,CLEAR_DAY,12.07,1006.71437126744,87.0,21.32,305.21
77890397,london_grid_003,2018-05-08 20:00:00,CLEAR_NIGHT,10.47,1007.10675086349,91.0,18.14,300.07
77890398,london_grid_003,2018-05-08 21:00:00,CLEAR_NIGHT,9.24,1007.468796875,93.0,15.27,294.82
77890399,london_grid_003,2018-05-08 22:00:00,CLEAR_NIGHT,8.55,1007.79724614268,94.0,13.56,298.03
77890400,london_grid_003,2018-05-08 23:00:00,CLEAR_NIGHT,8.22,1008.03421302268,94.0,13.03,307.98
77890401,london_grid_003,2018-05-09 00:00:00,PARTLY_CLOUDY_NIGHT,8.02,1008.10815625,93.0,13.21,316.83
77890402,london_grid_003,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,7.75,1007.97583571276,93.0,13.0,319.53
77890403,london_grid_003,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,7.46,1007.70721591153,93.0,12.28,317.8
77890404,london_grid_003,2018-05-09 03:00:00,PARTLY_CLOUDY_NIGHT,7.25,1007.4005625,93.0,11.37,314.36
77890405,london_grid_003,2018-05-09 04:00:00,CLOUDY,7.22,1007.13359156185,93.0,10.45,311.64
77890406,london_grid_003,2018-05-09 05:00:00,CLOUDY,7.54,1006.90182090066,92.0,9.21,308.38
77890407,london_grid_003,2018-05-09 06:00:00,CLOUDY,8.38,1006.68021875,89.0,7.35,300.26
77890408,london_grid_003,2018-05-09 07:00:00,CLOUDY,9.79,1006.45168403523,84.0,5.35,275.79
77890409,london_grid_003,2018-05-09 08:00:00,CLOUDY,11.4,1006.23083844881,79.0,5.88,236.2
77890410,london_grid_003,2018-05-09 09:00:00,CLOUDY,12.74,1006.040234375,74.0,9.17,220.01
77890411,london_grid_003,2018-05-09 10:00:00,CLOUDY,13.44,1005.88010748242,72.0,13.45,221.18
77890412,london_grid_003,2018-05-09 11:00:00,CLOUDY,13.65,1005.66142657724,72.0,17.88,225.87
77890413,london_grid_003,2018-05-09 12:00:00,CLOUDY,13.64,1005.27284375,72.0,21.66,229.74
77890414,london_grid_003,2018-05-09 13:00:00,CLOUDY,13.58,1004.66301855824,72.0,24.0,232.12
77890415,london_grid_003,2018-05-09 14:00:00,CLOUDY,13.37,1004.02064042742,72.0,24.86,234.49
77890416,london_grid_003,2018-05-09 15:00:00,CLOUDY,12.82,1003.59440625,75.0,24.54,238.35
77890417,london_grid_003,2018-05-09 16:00:00,CLOUDY,11.84,1003.54733564573,79.0,23.51,244.34
77890418,london_grid_003,2018-05-09 17:00:00,CLOUDY,10.78,1003.69973914363,84.0,22.17,248.89
77890419,london_grid_003,2018-05-09 18:00:00,RAIN,10.09,1003.78625,89.0,20.48,246.08
77890420,london_grid_003,2018-05-09 19:00:00,RAIN,10.05,1003.63324186808,92.0,19.38,231.27
77890421,london_grid_003,2018-05-09 20:00:00,RAIN,10.24,1003.4340499888,93.0,19.93,215.21
77890422,london_grid_003,2018-05-09 21:00:00,RAIN,10.09,1003.47375,93.0,19.3,210.85
77890423,london_grid_003,2018-05-09 22:00:00,RAIN,9.2,1003.95121771526,91.0,15.59,228.57
77890424,london_grid_003,2018-05-09 23:00:00,RAIN,7.93,1004.72052965116,89.0,15.35,266.74
77890449,london_grid_004,2018-05-08 00:00:00,CLEAR_NIGHT,11.64,1004.771046875,81.0,2.63,239.57
77890450,london_grid_004,2018-05-08 01:00:00,CLEAR_NIGHT,11.23,1004.13893514782,80.0,2.44,227.11
77890451,london_grid_004,2018-05-08 02:00:00,CLEAR_NIGHT,10.86,1003.47741838163,80.0,2.45,221.88
77890452,london_grid_004,2018-05-08 03:00:00,CLEAR_NIGHT,10.7,1002.9456875,81.0,2.37,231.96
77890453,london_grid_004,2018-05-08 04:00:00,CLEAR_NIGHT,10.91,1002.65493999973,82.0,2.48,262.59
77890454,london_grid_004,2018-05-08 05:00:00,CLEAR_DAY,11.51,1002.52439967044,83.0,3.49,291.07
77890455,london_grid_004,2018-05-08 06:00:00,CLEAR_DAY,12.45,1002.425296875,84.0,4.9,304.71
77890456,london_grid_004,2018-05-08 07:00:00,CLEAR_DAY,13.7,1002.25839281623,83.0,6.04,309.52
77890457,london_grid_004,2018-05-08 08:00:00,CLEAR_DAY,15.1,1002.04257205697,81.0,6.83,307.12
77890458,london_grid_004,2018-05-08 09:00:00,CLEAR_DAY,16.48,1001.82625,78.0,7.58,296.39
77890459,london_grid_004,2018-05-08 10:00:00,CLEAR_DAY,17.67,1001.6434059807,75.0,9.09,279.61
77890460,london_grid_004,2018-05-08 11:00:00,CLEAR_DAY,18.6,1001.47027506466,73.0,11.71,266.38
77890461,london_grid_004,2018-05-08 12:00:00,CLEAR_DAY,19.2,1001.26865625,72.0,14.78,260.22
77890462,london_grid_004,2018-05-08 13:00:00,CLEAR_DAY,19.39,1001.02676103873,73.0,17.5,260.05
77890463,london_grid_004,2018-05-08 14:00:00,CLEAR_DAY,19.11,1000.83845094829,76.0,19.46,264.17
77890464,london_grid_004,2018-05-08 15:00:00,CLEAR_DAY,18.33,1000.824,78.0,20.68,272.24
77890465,london_grid_004,2018-05-08 16:00:00,CLEAR_DAY,17.01,1001.06327960975,80.0,21.55,283.83
77890466,london_grid_004,2018-05-08 17:00:00,CLEAR_DAY,15.33,1001.4745507718,82.0,22.41,294.93
77890467,london_grid_004,2018-05-08 18:00:00,PARTLY_CLOUDY_DAY,13.48,1001.935671875,84.0,22.41,301.5
77890468,london_grid_004,2018-05-08 19:00:00,CLEAR_DAY,11.67,1002.34880049912,88.0,20.51,301.38
77890469,london_grid_004,2018-05-08 20:00:00,CLEAR_NIGHT,10.06,1002.71329098765,92.0,17.56,296.84
77890470,london_grid_004,2018-05-08 21:00:00,CLEAR_NIGHT,8.84,1003.052796875,95.0,14.84,292.73
77890471,london_grid_004,2018-05-08 22:00:00,CLEAR_NIGHT,8.12,1003.37419374098,96.0,13.04,296.17
77890472,london_grid_004,2018-05-08 23:00:00,CLEAR_NIGHT,7.74,1003.61724534703,96.0,12.26,305.67
77890473,london_grid_004,2018-05-09 00:00:00,PARTLY_CLOUDY_NIGHT,7.48,1003.7049375,95.0,12.16,314.16
77890474,london_grid_004,2018-05-09 01:00:00,PARTLY_CLOUDY_NIGHT,7.17,1003.58830127306,94.0,11.85,316.54
77890475,london_grid_004,2018-05-09 02:00:00,PARTLY_CLOUDY_NIGHT,6.86,1003.33054880477,94.0,11.22,314.36
77890476,london_grid_004,2018-05-09 03:00:00,CLOUDY,6.64,1003.0229375,94.0,10.53,310.53
77890477,london_grid_004,2018-05-09 04:00:00,CLOUDY,6.6,1002.73913588898,95.0,9.86,307.68
77890478,london_grid_004,2018-05-09 05:00:00,CLOUDY,6.95,1002.48245700333,94.0,8.87,304.46
77890479,london_grid_004,2018-05-09 06:00:00,CLOUDY,7.86,1002.238625,91.0,7.22,296.54
77890480,london_grid_004,2018-05-09 07:00:00,CLOUDY,9.42,1001.99800065711,86.0,5.34,272.89
77890481,london_grid_004,2018-05-09 08:00:00,CLOUDY,11.22,1001.76949123746,79.0,5.79,234.01
77890482,london_grid_004,2018-05-09 09:00:00,CLOUDY,12.74,1001.566640625,74.0,8.93,217.11
77890483,london_grid_004,2018-05-09 10:00:00,CLOUDY,13.59,1001.38378393627,71.0,13.07,217.78
77890484,london_grid_004,2018-05-09 11:00:00,CLOUDY,13.89,1001.13842121813,71.0,17.35,222.32
77890485,london_grid_004,2018-05-09 12:00:00,CLOUDY,13.92,1000.72884375,71.0,21.0,226.33
77890486,london_grid_004,2018-05-09 13:00:00,CLOUDY,13.85,1000.11108639873,71.0,23.28,229.08
77890487,london_grid_004,2018-05-09 14:00:00,CLOUDY,13.58,999.472158380769,72.0,24.1,231.8
77890488,london_grid_004,2018-05-09 15:00:00,CLOUDY,12.94,999.0568125,74.0,23.66,235.76
77890489,london_grid_004,2018-05-09 16:00:00,CLOUDY,11.84,999.024380885493,79.0,22.31,241.51
77890490,london_grid_004,2018-05-09 17:00:00,CLOUDY,10.65,999.192512967131,85.0,20.52,245.82
77890491,london_grid_004,2018-05-09 18:00:00,RAIN,9.82,999.2934375,90.0,18.43,242.71
77890492,london_grid_004,2018-05-09 19:00:00,RAIN,9.66,999.150942142635,94.0,17.1,226.95
77890493,london_grid_004,2018-05-09 20:00:00,RAIN,9.76,998.955050167373,95.0,17.58,209.88
77890494,london_grid_004,2018-05-09 21:00:00,RAIN,9.55,998.98734375,95.0,16.99,205.3
77890495,london_grid_004,2018-05-09 22:00:00,RAIN,8.64,999.445568136558,93.0,13.42,224.21
77890496,london_grid_004,2018-05-09 23:00:00,RAIN,7.33,1000.19212085412,92.0,13.41,265.41
77890521,london_grid_005,2018-05-08 00:00:00,CLEAR_NIGHT,11.36,1000.489453125,84.0,3.21,233.56
77890522,london_grid_005,2018-05-08 01:00:00,CLEAR_NIGHT,10.85,999.859441837693,83.0,3.01,225.61
