id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction
80456108,beijing_grid_001,2018-05-09 11:00:00,CLEAR_DAY,25.2,964.988653032189,34.0,10.42,191.28
80456109,beijing_grid_001,2018-05-09 12:00:00,CLEAR_DAY,23.6,965.292296875,37.0,7.14,207.41
80456110,beijing_grid_001,2018-05-09 13:00:00,CLEAR_DAY,22.0,965.733357745536,39.0,5.67,234.34
80456111,beijing_grid_001,2018-05-09 14:00:00,CLEAR_DAY,20.4,966.128054522178,39.0,5.72,256.72
80456112,beijing_grid_001,2018-05-09 15:00:00,CLEAR_DAY,18.69,966.2650625,38.0,5.7,266.36
80456113,beijing_grid_001,2018-05-09 16:00:00,CLEAR_DAY,17.0,966.006963674399,39.0,4.74,266.33
80456114,beijing_grid_001,2018-05-09 17:00:00,CLEAR_DAY,15.63,965.511966842063,39.0,3.36,263.25
80456115,beijing_grid_001,2018-05-09 18:00:00,CLEAR_DAY,14.58,965.0121875,40.0,2.39,276.11
80456116,beijing_grid_001,2018-05-09 19:00:00,CLEAR_NIGHT,14.6,964.693992996681,40.0,3.23,311.2
80456117,beijing_grid_001,2018-05-09 20:00:00,PARTLY_CLOUDY_NIGHT,14.64,964.560758086423,40.0,5.03,324.19
80456118,beijing_grid_001,2018-05-09 21:00:00,PARTLY_CLOUDY_NIGHT,14.7,964.570109375,39.0,5.48,325.98
80456119,beijing_grid_001,2018-05-09 22:00:00,PARTLY_CLOUDY_NIGHT,16.12,964.680384940727,38.0,3.32,317.63
80456120,beijing_grid_001,2018-05-09 23:00:00,PARTLY_CLOUDY_NIGHT,17.42,964.852768752063,35.0,1.64,217.76
80456121,beijing_grid_001,2018-05-10 00:00:00,PARTLY_CLOUDY_NIGHT,15.0,965.04915625,33.0,5.3,182.04
80456122,beijing_grid_001,2018-05-10 01:00:00,PARTLY_CLOUDY_NIGHT,19.18,965.220975920965,31.0,8.47,182.62
80456123,beijing_grid_001,2018-05-10 02:00:00,CLOUDY,19.94,965.277788433105,29.0,10.87,186.52
80456124,beijing_grid_001,2018-05-10 03:00:00,CLOUDY,20.66,965.1186875,27.0,12.78,189.59
80456125,beijing_grid_001,2018-05-10 04:00:00,CLOUDY,21.36,964.672930704117,26.0,14.39,190.42
80456126,beijing_grid_001,2018-05-10 05:00:00,CLOUDY,22.05,963.99043110348,25.0,15.77,189.75
80456127,beijing_grid_001,2018-05-10 06:00:00,CLOUDY,22.74,963.151265625,24.0,17.01,188.38
80456128,beijing_grid_001,2018-05-10 07:00:00,CLOUDY,27.0,962.253022906084,23.0,18.09,186.83
80456129,beijing_grid_001,2018-05-10 08:00:00,CLOUDY,24.62,961.463338426123,24.0,18.53,185.34
80456130,beijing_grid_001,2018-05-10 09:00:00,CLOUDY,25.7,960.967359375,26.0,17.75,183.94
80456131,beijing_grid_001,2018-05-10 10:00:00,CLOUDY,26.23,960.898324893767,30.0,15.4,182.59
80456132,beijing_grid_001,2018-05-10 11:00:00,CLOUDY,25.21,961.18184192814,35.0,12.09,181.81
80456133,beijing_grid_001,2018-05-10 12:00:00,CLOUDY,23.95,961.691609375,39.0,8.69,183.67
80456134,beijing_grid_001,2018-05-10 13:00:00,CLOUDY,22.85,962.288841870699,42.0,5.98,193.08
80456135,beijing_grid_001,2018-05-10 14:00:00,CLOUDY,21.97,962.784817009466,43.0,4.23,213.77
80456136,beijing_grid_001,2018-05-10 15:00:00,CLOUDY,21.14,962.978328125,44.0,3.36,242.98
80456137,beijing_grid_001,2018-05-10 16:00:00,CLOUDY,20.09,962.736991072511,45.0,2.87,276.03
80456138,beijing_grid_001,2018-05-10 17:00:00,CLOUDY,18.76,962.203711793255,46.0,2.78,312.23
80456139,beijing_grid_001,2018-05-10 18:00:00,CLOUDY,18.09,961.59021875,49.0,3.15,343.81
80456140,beijing_grid_001,2018-05-10 19:00:00,CLOUDY,17.41,961.081292218886,52.0,3.67,7.02
80456141,beijing_grid_001,2018-05-10 20:00:00,RAIN,16.88,960.753919729549,55.0,4.16,24.91
80456142,beijing_grid_001,2018-05-10 21:00:00,RAIN,17.53,960.658140625,57.0,4.5,39.65
80456143,beijing_grid_001,2018-05-10 22:00:00,RAIN,18.58,960.806546070463,56.0,4.68,52.92
80456144,beijing_grid_001,2018-05-10 23:00:00,RAIN,19.81,961.061934520028,53.0,5.01,66.22
80456169,beijing_grid_002,2018-05-09 00:00:00,CLEAR_NIGHT,13.93,954.79746875,34.0,4.18,191.41
80456170,beijing_grid_002,2018-05-09 01:00:00,CLEAR_NIGHT,16.77,954.87174641495,31.0,6.85,173.21
80456171,beijing_grid_002,2018-05-09 02:00:00,CLEAR_NIGHT,19.2,954.808262580436,29.0,9.71,168.49
80456172,beijing_grid_002,2018-05-09 03:00:00,CLEAR_NIGHT,21.23,954.614,28.0,11.99,169.88
80456173,beijing_grid_002,2018-05-09 04:00:00,CLEAR_NIGHT,22.67,954.29655108668,27.0,13.45,175.33
80456174,beijing_grid_002,2018-05-09 05:00:00,CLEAR_DAY,23.9,953.865946891506,26.0,14.57,181.69
80456175,beijing_grid_002,2018-05-09 06:00:00,CLEAR_DAY,24.0,953.332828125,26.0,15.77,185.72
80456176,beijing_grid_002,2018-05-09 07:00:00,CLEAR_DAY,24.0,952.727232108696,25.0,17.07,185.72
80456177,beijing_grid_002,2018-05-09 08:00:00,CLEAR_DAY,23.8,952.156782608169,26.0,17.77,183.94
80456178,beijing_grid_002,2018-05-09 09:00:00,CLEAR_DAY,23.7,951.7485,28.0,17.03,182.69
80456179,beijing_grid_002,2018-05-09 10:00:00,CLEAR_DAY,22.4,951.600747330383,31.0,14.3,183.89
80456180,beijing_grid_002,2018-05-09 11:00:00,CLEAR_DAY,21.0,951.697258323964,35.0,10.46,189.54
80456181,beijing_grid_002,2018-05-09 12:00:00,CLEAR_DAY,18.5,951.993109374999,38.0,6.99,205.0
80456182,beijing_grid_002,2018-05-09 13:00:00,CLEAR_DAY,16.5,952.416501949398,40.0,5.52,233.29
80456183,beijing_grid_002,2018-05-09 14:00:00,CLEAR_DAY,15.0,952.788137799675,40.0,5.77,256.86
80456184,beijing_grid_002,2018-05-09 15:00:00,CLEAR_DAY,12.8,952.901843749999,39.0,5.94,267.34
80456185,beijing_grid_002,2018-05-09 16:00:00,CLEAR_DAY,11.4,952.624193367394,39.0,5.04,270.19
80456186,beijing_grid_002,2018-05-09 17:00:00,CLEAR_DAY,10.72,952.112747190297,39.0,3.66,273.32
80456187,beijing_grid_002,2018-05-09 18:00:00,CLEAR_DAY,10.52,951.5978125,40.0,2.95,291.07
80456188,beijing_grid_002,2018-05-09 19:00:00,CLEAR_NIGHT,10.3,951.26388025232,40.0,4.19,314.73
80456189,beijing_grid_002,2018-05-09 20:00:00,PARTLY_CLOUDY_NIGHT,10.32,951.112176101173,39.0,6.02,322.94
80456190,beijing_grid_002,2018-05-09 21:00:00,PARTLY_CLOUDY_NIGHT,10.4,951.098109374999,38.0,6.36,324.73
80456191,beijing_grid_002,2018-05-09 22:00:00,PARTLY_CLOUDY_NIGHT,12.14,951.179478910362,37.0,3.94,322.32
80456192,beijing_grid_002,2018-05-09 23:00:00,PARTLY_CLOUDY_NIGHT,13.62,951.323641576305,34.0,0.78,224.64
80456193,beijing_grid_002,2018-05-10 00:00:00,PARTLY_CLOUDY_NIGHT,11.0,951.50034375,32.0,4.58,169.14
80456194,beijing_grid_002,2018-05-10 01:00:00,PARTLY_CLOUDY_NIGHT,15.29,951.667433851603,30.0,7.74,172.2
80456195,beijing_grid_002,2018-05-10 02:00:00,CLOUDY,16.03,951.735168473233,29.0,10.15,177.7
80456196,beijing_grid_002,2018-05-10 03:00:00,CLOUDY,16.73,951.60190625,27.0,12.27,181.81
80456197,beijing_grid_002,2018-05-10 04:00:00,CLOUDY,17.43,951.195944826744,26.0,14.3,183.24
80456198,beijing_grid_002,2018-05-10 05:00:00,CLOUDY,18.11,950.565337887241,24.0,16.13,183.28
80456199,beijing_grid_002,2018-05-10 06:00:00,CLOUDY,18.81,949.788078124999,24.0,17.54,183.11
80456200,beijing_grid_002,2018-05-10 07:00:00,CLOUDY,24.0,948.957264271975,23.0,18.36,183.27
80456201,beijing_grid_002,2018-05-10 08:00:00,CLOUDY,21.22,948.226419213911,25.0,18.33,183.4
80456202,beijing_grid_002,2018-05-10 09:00:00,CLOUDY,22.8,947.764171875,27.0,17.2,182.96
80456203,beijing_grid_002,2018-05-10 10:00:00,CLOUDY,23.89,947.693532807578,31.0,14.88,181.47
80456204,beijing_grid_002,2018-05-10 11:00:00,CLOUDY,23.17,947.955039076559,35.0,11.85,179.83
80456205,beijing_grid_002,2018-05-10 12:00:00,CLOUDY,22.23,948.443609375,39.0,8.68,181.01
80456206,beijing_grid_002,2018-05-10 13:00:00,CLOUDY,21.37,949.035756118081,43.0,6.0,191.97
80456207,beijing_grid_002,2018-05-10 14:00:00,CLOUDY,20.65,949.534366609481,45.0,4.34,217.74
80456208,beijing_grid_002,2018-05-10 15:00:00,CLOUDY,19.97,949.723921875,47.0,3.8,250.53
80456209,beijing_grid_002,2018-05-10 16:00:00,CLOUDY,19.12,949.4618495488,48.0,3.51,281.21
80456210,beijing_grid_002,2018-05-10 17:00:00,CLOUDY,18.07,948.89736369848,51.0,3.4,312.96
80456211,beijing_grid_002,2018-05-10 18:00:00,CLOUDY,17.44,948.252625,54.0,3.7,340.94
80456212,beijing_grid_002,2018-05-10 19:00:00,RAIN,16.77,947.720565594126,57.0,4.14,359.99
80456213,beijing_grid_002,2018-05-10 20:00:00,RAIN,16.22,947.377203480856,61.0,4.42,14.45
80456214,beijing_grid_002,2018-05-10 21:00:00,RAIN,16.49,947.269328125,62.0,4.54,28.28
80456215,beijing_grid_002,2018-05-10 22:00:00,RAIN,17.17,947.407015389512,61.0,4.66,43.32
80456216,beijing_grid_002,2018-05-10 23:00:00,RAIN,18.06,947.653486729945,57.0,5.06,59.04
80456241,beijing_grid_003,2018-05-09 00:00:00,CLEAR_NIGHT,14.77,939.277468750001,35.0,4.64,190.72
80456242,beijing_grid_003,2018-05-09 01:00:00,CLEAR_NIGHT,17.43,939.37052660998,32.0,7.28,171.76
80456243,beijing_grid_003,2018-05-09 02:00:00,CLEAR_NIGHT,19.7,939.33575819196,30.0,10.07,165.69
80456244,beijing_grid_003,2018-05-09 03:00:00,CLEAR_NIGHT,21.57,939.18040625,29.0,12.32,166.01
80456245,beijing_grid_003,2018-05-09 04:00:00,CLEAR_NIGHT,22.83,938.911563239234,28.0,13.79,170.67
80456246,beijing_grid_003,2018-05-09 05:00:00,CLEAR_DAY,23.9,938.535720419074,27.0,14.95,176.63
80456247,beijing_grid_003,2018-05-09 06:00:00,CLEAR_DAY,24.0,938.059218750001,27.0,16.19,180.87
80456248,beijing_grid_003,2018-05-09 07:00:00,CLEAR_DAY,24.0,937.50754450716,27.0,17.5,181.75
80456249,beijing_grid_003,2018-05-09 08:00:00,CLEAR_DAY,23.8,936.982765224343,27.0,18.16,180.9
80456250,beijing_grid_003,2018-05-09 09:00:00,CLEAR_DAY,23.7,936.60609375,29.0,17.32,180.12
80456251,beijing_grid_003,2018-05-09 10:00:00,CLEAR_DAY,22.4,936.471611741388,33.0,14.46,180.93
80456252,beijing_grid_003,2018-05-09 11:00:00,CLEAR_DAY,21.0,936.564876090967,37.0,10.48,185.24
80456253,beijing_grid_003,2018-05-09 12:00:00,CLEAR_DAY,18.5,936.844312500001,41.0,6.86,198.7
80456254,beijing_grid_003,2018-05-09 13:00:00,CLEAR_DAY,16.5,937.242255055069,42.0,5.26,226.75
80456255,beijing_grid_003,2018-05-09 14:00:00,CLEAR_DAY,15.0,937.586671384016,42.0,5.57,251.39
80456256,beijing_grid_003,2018-05-09 15:00:00,CLEAR_DAY,12.8,937.6794375,41.0,5.89,262.46
80456257,beijing_grid_003,2018-05-09 16:00:00,CLEAR_DAY,11.4,937.392770816118,40.0,5.11,266.7
80456258,beijing_grid_003,2018-05-09 17:00:00,CLEAR_DAY,10.72,936.880254345196,40.0,3.83,273.01
80456259,beijing_grid_003,2018-05-09 18:00:00,CLEAR_DAY,10.52,936.3658125,40.0,3.33,293.2
80456260,beijing_grid_003,2018-05-09 19:00:00,CLEAR_NIGHT,10.3,936.028330083242,40.0,4.82,313.55
80456261,beijing_grid_003,2018-05-09 20:00:00,PARTLY_CLOUDY_NIGHT,10.32,935.866533457424,40.0,6.74,320.41
80456262,beijing_grid_003,2018-05-09 21:00:00,PARTLY_CLOUDY_NIGHT,10.4,935.834109375,39.0,7.06,322.5
80456263,beijing_grid_003,2018-05-09 22:00:00,PARTLY_CLOUDY_NIGHT,12.14,935.889040795363,36.0,4.52,323.17
80456264,beijing_grid_003,2018-05-09 23:00:00,PARTLY_CLOUDY_NIGHT,13.63,936.006495505666,34.0,0.36,281.04
80456265,beijing_grid_003,2018-05-10 00:00:00,PARTLY_CLOUDY_NIGHT,11.0,936.165937500001,32.0,4.1,157.61
80456266,beijing_grid_003,2018-05-10 01:00:00,PARTLY_CLOUDY_NIGHT,15.34,936.332337753827,30.0,7.29,163.03
80456267,beijing_grid_003,2018-05-10 02:00:00,PARTLY_CLOUDY_NIGHT,16.11,936.412695168065,28.0,9.73,169.64
80456268,beijing_grid_003,2018-05-10 03:00:00,CLOUDY,16.86,936.299515625,27.0,12.03,174.46
80456269,beijing_grid_003,2018-05-10 04:00:00,CLOUDY,17.59,935.917433420814,26.0,14.44,176.37
80456270,beijing_grid_003,2018-05-10 05:00:00,CLOUDY,18.32,935.319596507263,25.0,16.65,176.97
80456271,beijing_grid_003,2018-05-10 06:00:00,CLOUDY,19.07,934.59128125,24.0,18.25,177.58
80456272,beijing_grid_003,2018-05-10 07:00:00,CLOUDY,24.0,933.827539674032,24.0,18.89,178.82
80456273,beijing_grid_003,2018-05-10 08:00:00,CLOUDY,21.34,933.162526441775,25.0,18.5,180.02
80456274,beijing_grid_003,2018-05-10 09:00:00,CLOUDY,22.68,932.740171875001,28.0,17.06,180.18
80456275,beijing_grid_003,2018-05-10 10:00:00,CLOUDY,23.56,932.666896887692,32.0,14.64,178.3
80456276,beijing_grid_003,2018-05-10 11:00:00,CLOUDY,22.8,932.899084762678,36.0,11.7,175.44
80456277,beijing_grid_003,2018-05-10 12:00:00,CLOUDY,21.82,933.355609375,40.0,8.71,175.22
80456278,beijing_grid_003,2018-05-10 13:00:00,CLOUDY,20.87,933.931047543724,44.0,6.13,185.69
80456279,beijing_grid_003,2018-05-10 14:00:00,RAIN,20.0,934.422787863999,47.0,4.54,211.44
80456280,beijing_grid_003,2018-05-10 15:00:00,RAIN,19.15,934.603921875,50.0,4.02,243.06
80456281,beijing_grid_003,2018-05-10 16:00:00,RAIN,18.19,934.323379372603,53.0,3.54,272.86
80456282,beijing_grid_003,2018-05-10 17:00:00,RAIN,17.05,933.733443179478,56.0,3.26,307.28
80456283,beijing_grid_003,2018-05-10 18:00:00,RAIN,16.48,933.062234375,59.0,3.62,337.89
80456284,beijing_grid_003,2018-05-10 19:00:00,RAIN,15.84,932.507590637166,63.0,4.16,355.38
80456285,beijing_grid_003,2018-05-10 20:00:00,RAIN,15.31,932.146216038462,67.0,4.41,7.3
80456286,beijing_grid_003,2018-05-10 21:00:00,RAIN,15.67,932.024531250001,68.0,4.38,20.58
80456287,beijing_grid_003,2018-05-10 22:00:00,RAIN,16.42,932.152269074109,66.0,4.38,39.02
80456288,beijing_grid_003,2018-05-10 23:00:00,RAIN,17.37,932.392410837975,62.0,4.82,59.5
80456313,beijing_grid_004,2018-05-09 00:00:00,CLEAR_NIGHT,14.77,921.90146875,36.0,5.12,186.44
80456314,beijing_grid_004,2018-05-09 01:00:00,CLEAR_NIGHT,17.43,922.009855261052,33.0,7.84,168.84
80456315,beijing_grid_004,2018-05-09 02:00:00,CLEAR_NIGHT,19.7,921.999448157658,32.0,10.58,162.45
80456316,beijing_grid_004,2018-05-09 03:00:00,CLEAR_NIGHT,21.57,921.88121875,30.0,12.85,162.06
80456317,beijing_grid_004,2018-05-09 04:00:00,CLEAR_NIGHT,22.83,921.664283124065,30.0,14.51,165.89
80456318,beijing_grid_004,2018-05-09 05:00:00,CLEAR_DAY,23.9,921.35033646906,29.0,15.88,171.07
80456319,beijing_grid_004,2018-05-09 06:00:00,CLEAR_DAY,24.0,920.93921875,28.0,17.19,175.06
80456320,beijing_grid_004,2018-05-09 07:00:00,CLEAR_DAY,24.0,920.449734464914,28.0,18.38,176.47
80456321,beijing_grid_004,2018-05-09 08:00:00,CLEAR_DAY,23.8,919.976546243882,29.0,18.79,176.33
80456322,beijing_grid_004,2018-05-09 09:00:00,CLEAR_DAY,23.7,919.63328125,31.0,17.68,175.82
80456323,beijing_grid_004,2018-05-09 10:00:00,CLEAR_DAY,22.4,919.508626238506,35.0,14.65,175.97
80456324,beijing_grid_004,2018-05-09 11:00:00,CLEAR_DAY,21.0,919.591506333194,40.0,10.6,178.43
80456325,beijing_grid_004,2018-05-09 12:00:00,CLEAR_DAY,18.5,919.84590625,44.0,6.89,188.49
80456326,beijing_grid_004,2018-05-09 13:00:00,CLEAR_DAY,16.5,920.210617062547,45.0,5.09,213.87
80456327,beijing_grid_004,2018-05-09 14:00:00,CLEAR_DAY,15.0,920.523655275197,44.0,5.3,239.2
80456328,beijing_grid_004,2018-05-09 15:00:00,CLEAR_DAY,12.8,920.59784375,43.0,5.7,251.03
80456329,beijing_grid_004,2018-05-09 16:00:00,CLEAR_DAY,11.4,920.312696020568,43.0,5.05,255.84
80456330,beijing_grid_004,2018-05-09 17:00:00,CLEAR_DAY,10.72,919.81448830676,42.0,3.87,263.65
80456331,beijing_grid_004,2018-05-09 18:00:00,CLEAR_DAY,10.52,919.3161875,42.0,3.46,286.99
80456332,beijing_grid_004,2018-05-09 19:00:00,PARTLY_CLOUDY_NIGHT,10.3,918.987342489445,42.0,5.12,309.16
80456333,beijing_grid_004,2018-05-09 20:00:00,PARTLY_CLOUDY_NIGHT,10.32,918.823830155174,41.0,7.2,316.72
80456334,beijing_grid_004,2018-05-09 21:00:00,PARTLY_CLOUDY_NIGHT,10.4,918.778109375,39.0,7.6,319.42
80456335,beijing_grid_004,2018-05-09 22:00:00,PARTLY_CLOUDY_NIGHT,12.14,918.809070595731,37.0,5.05,321.53
80456336,beijing_grid_004,2018-05-09 23:00:00,PARTLY_CLOUDY_NIGHT,13.64,918.901330540141,34.0,0.7,323.86
80456337,beijing_grid_004,2018-05-10 00:00:00,PARTLY_CLOUDY_NIGHT,11.0,919.0459375,32.0,3.71,149.09
80456338,beijing_grid_004,2018-05-10 01:00:00,PARTLY_CLOUDY_NIGHT,15.44,919.215687627635,30.0,6.97,155.94
80456339,beijing_grid_004,2018-05-10 02:00:00,CLOUDY,16.24,919.310368517598,29.0,9.51,162.91
80456340,beijing_grid_004,2018-05-10 03:00:00,CLOUDY,17.04,919.211515625,28.0,12.01,167.91
80456341,beijing_grid_004,2018-05-10 04:00:00,CLOUDY,17.81,918.837396486325,27.0,14.77,170.01
80456342,beijing_grid_004,2018-05-10 05:00:00,CLOUDY,18.57,918.253206963543,26.0,17.35,170.9
80456343,beijing_grid_004,2018-05-10 06:00:00,CLOUDY,19.37,917.560875000001,25.0,19.15,171.94
80456344,beijing_grid_004,2018-05-10 07:00:00,CLOUDY,24.0,916.863849112255,26.0,19.74,173.74
80456345,beijing_grid_004,2018-05-10 08:00:00,CLOUDY,21.48,916.271660109714,27.0,19.13,175.46
80456346,beijing_grid_004,2018-05-10 09:00:00,CLOUDY,22.54,915.895359375,29.0,17.41,175.77
80456347,beijing_grid_004,2018-05-10 10:00:00,CLOUDY,23.14,915.818417134105,33.0,14.76,173.17
80456348,beijing_grid_004,2018-05-10 11:00:00,CLOUDY,22.28,916.013978986493,38.0,11.75,168.7
80456349,beijing_grid_004,2018-05-10 12:00:00,CLOUDY,21.22,916.427609375,42.0,8.89,166.48
80456350,beijing_grid_004,2018-05-10 13:00:00,CLOUDY,20.15,916.974716147624,47.0,6.54,175.09
80456351,beijing_grid_004,2018-05-10 14:00:00,RAIN,19.12,917.450080773019,51.0,5.07,197.1
80456352,beijing_grid_004,2018-05-10 15:00:00,RAIN,18.1,917.618328125,54.0,4.37,223.19
80456353,beijing_grid_004,2018-05-10 16:00:00,RAIN,16.98,917.321580543918,58.0,3.38,249.01
80456354,beijing_grid_004,2018-05-10 17:00:00,RAIN,15.72,916.711950236248,62.0,2.52,289.49
80456355,beijing_grid_004,2018-05-10 18:00:00,RAIN,15.19,916.019046875,65.0,2.9,332.62
80456356,beijing_grid_004,2018-05-10 19:00:00,RAIN,14.62,915.442367348004,70.0,3.71,351.41
80456357,beijing_grid_004,2018-05-10 20:00:00,RAIN,14.15,915.060957402363,73.0,4.06,1.76
